Country,Category,HS_Code,Year,Origin_Code,Origin,CIF_Value_USD,Net_Weight_Kg,Quantity,Origin_Region
Mexico,Lithium_battery,850760,2025,360,Indonesia,1657390.0,27808.0,0.0,Southeast Asia
Mexico,Lithium_battery,850760,2025,348,Hungary,92751003.0,2366920.0,0.0,Other/Unclassified
Mexico,Lithium_battery,850760,2025,344,"China, Hong Kong SAR",6606427.0,648967.0,0.0,Other/Unclassified
Mexico,Lithium_battery,850760,2025,276,Germany,55221450.0,1968195.0,0.0,Europe
Mexico,Lithium_battery,850760,2025,251,France,197751.0,917.0,0.0,Europe
Mexico,Lithium_battery,850760,2025,203,Czechia,18124573.0,600066.0,0.0,Europe
Mexico,Lithium_battery,850760,2025,208,Denmark,25818.0,33.0,0.0,Other/Unclassified
Mexico,Lithium_battery,850760,2025,156,China,763671562.0,38820262.0,0.0,China
Mexico,Lithium_battery,850760,2025,124,Canada,4187601.0,79049.0,0.0,Other/Unclassified
Mexico,Lithium_battery,850760,2025,40,Austria,50025.0,555.0,0.0,Other/Unclassified
Mexico,Lithium_battery,850760,2025,842,USA,2321197974.0,68582394.0,0.0,USA/Mexico
Mexico,Lithium_battery,850760,2025,724,Spain,402.0,1.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,807,North Macedonia,4713558.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,748,Eswatini,182.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,862,Venezuela,122310.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,568,"Other Europe, nes",369070.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,604,Peru,12977.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,428,Latvia,21180.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,818,Egypt,14619.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,858,Uruguay,95503.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,804,Ukraine,47128.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,222,El Salvador,8180.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,533,Aruba,323791.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,800,Uganda,8224.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,152,Chile,4195820.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,112,Belarus,602.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,604,Peru,10949.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,152,Chile,4164994.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,222,El Salvador,1041.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,858,Uruguay,26075.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,807,North Macedonia,4458458.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,862,Venezuela,121695.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,214,Dominican Rep.,334.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,818,Egypt,13462.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,804,Ukraine,139.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,428,Latvia,6991.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,804,Ukraine,45844.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,807,North Macedonia,86735.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,862,Venezuela,579.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,568,"Other Europe, nes",361197.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,222,El Salvador,1666.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,800,Uganda,8153.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,428,Latvia,13447.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,112,Belarus,15.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,152,Chile,80.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,858,Uruguay,76.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,604,Peru,474.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,748,Eswatini,143.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,784,United Arab Emirates,8935.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,818,Egypt,1157.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,862,Venezuela,36.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,428,Latvia,742.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,222,El Salvador,3151.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,800,Uganda,71.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,899,"Areas, nes",2396.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,554,New Zealand,5029.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,804,Ukraine,1145.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,807,North Macedonia,168365.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,568,"Other Europe, nes",7670.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,112,Belarus,587.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,748,Eswatini,39.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,784,United Arab Emirates,73269.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,604,Peru,1554.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,152,Chile,30746.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,858,Uruguay,69352.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,222,El Salvador,2322.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,568,"Other Europe, nes",203.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,100,Bulgaria,4979.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,458,Malaysia,39681.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,124,Canada,116534898.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,490,"Other Asia, nes",169215.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,616,Poland,914922.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,688,Serbia,265467.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,752,Sweden,1785.0,0.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,764,Thailand,676309.0,0.0,0.0,Southeast Asia
Mexico,General_auto_parts,8708,2021,620,Portugal,28093.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,757,Switzerland,13345.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,899,"Areas, nes",21.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,214,Dominican Rep.,57832.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,76,Brazil,40171.0,0.0,0.0,LatAm (re-export)
Mexico,General_auto_parts,8708,2021,792,Türkiye,74500.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,608,Philippines,573.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,36,Australia,82.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,360,Indonesia,15243.0,0.0,0.0,Southeast Asia
Mexico,General_auto_parts,8708,2021,276,Germany,1715220.0,0.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,752,Sweden,26374761.0,0.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,757,Switzerland,21139143.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,376,Israel,22279.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,410,Rep. of Korea,876329262.0,0.0,0.0,Japan/Korea
Mexico,General_auto_parts,8708,2021,188,Costa Rica,431969.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,233,Estonia,10944908.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,764,Thailand,197429877.0,0.0,0.0,Southeast Asia
Mexico,General_auto_parts,8708,2021,56,Belgium,16433540.0,0.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,620,Portugal,10345531.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,124,Canada,4355251.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,608,Philippines,3254342.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,504,Morocco,1036374.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,616,Poland,130729461.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,76,Brazil,109702473.0,0.0,0.0,LatAm (re-export)
Mexico,General_auto_parts,8708,2021,372,Ireland,14522.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,792,Türkiye,79431898.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,586,Pakistan,51006.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,826,United Kingdom,15806455.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,344,"China, Hong Kong SAR",346814.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,899,"Areas, nes",947.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,208,Denmark,2586266.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,842,USA,100523714.0,0.0,0.0,USA/Mexico
Mexico,General_auto_parts,8708,2021,788,Tunisia,35707.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,710,South Africa,5979320.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,490,"Other Asia, nes",124925023.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,170,Colombia,2114647.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,528,Netherlands,12643030.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,348,Hungary,134860523.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,70,Bosnia Herzegovina,4950456.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,643,Russian Federation,15317.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,702,Singapore,3612198.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,703,Slovakia,56696188.0,0.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,579,Norway,8473105.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,40,Austria,136439336.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,688,Serbia,246829.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,642,Romania,74383739.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,251,France,76872402.0,0.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,705,Slovenia,4878954.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,246,Finland,183639.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,440,Lithuania,520172.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,203,Czechia,81251812.0,0.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,32,Argentina,5569635.0,0.0,0.0,LatAm (re-export)
Mexico,General_auto_parts,8708,2021,458,Malaysia,16086178.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,100,Bulgaria,696853.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,360,Indonesia,8211281.0,0.0,0.0,Southeast Asia
Mexico,General_auto_parts,8708,2021,36,Australia,34870.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,191,Croatia,1561485.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,784,United Arab Emirates,1178854.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,704,Viet Nam,65190337.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,392,Japan,1415999305.0,0.0,0.0,Japan/Korea
Mexico,General_auto_parts,8708,2021,699,India,215164194.0,0.0,0.0,India
Mexico,General_auto_parts,8708,2021,724,Spain,213498577.0,0.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,380,Italy,427374058.0,0.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,276,Germany,2065821015.0,0.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,156,China,2380593241.0,0.0,0.0,China
Mexico,General_auto_parts,8708,2021,208,Denmark,1081255.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,710,South Africa,1426281.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,76,Brazil,13930165.0,0.0,0.0,LatAm (re-export)
Mexico,General_auto_parts,8708,2021,214,Dominican Rep.,1290727.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,233,Estonia,204859.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,579,Norway,558021.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,642,Romania,7531761.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,124,Canada,1074355314.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,344,"China, Hong Kong SAR",1323628.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,56,Belgium,2481407.0,0.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,620,Portugal,240510.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,246,Finland,2242087.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,643,Russian Federation,224759.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,528,Netherlands,569798.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,400,Jordan,21491.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,792,Türkiye,16628068.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,504,Morocco,142487.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,586,Pakistan,29553.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,170,Colombia,722539.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,32,Argentina,137045.0,0.0,0.0,LatAm (re-export)
Mexico,General_auto_parts,8708,2021,348,Hungary,2489137.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,372,Ireland,130729.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,703,Slovakia,1257401.0,0.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,702,Singapore,1054405.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,688,Serbia,49573.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,705,Slovenia,19379.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,899,"Areas, nes",114890.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,788,Tunisia,22296.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,752,Sweden,1889533.0,0.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,458,Malaysia,900621.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,554,New Zealand,37421.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,616,Poland,8581716.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,704,Viet Nam,57827101.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,376,Israel,326443.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,188,Costa Rica,1370870.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,757,Switzerland,8927576.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,608,Philippines,334967.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,36,Australia,6848276.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,360,Indonesia,5535520.0,0.0,0.0,Southeast Asia
Mexico,General_auto_parts,8708,2021,764,Thailand,52896021.0,0.0,0.0,Southeast Asia
Mexico,General_auto_parts,8708,2021,203,Czechia,15513286.0,0.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,70,Bosnia Herzegovina,8139.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,100,Bulgaria,9978.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,40,Austria,3250471.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,340,Honduras,20645392.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,191,Croatia,921.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,724,Spain,10069521.0,0.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,251,France,6782787.0,0.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,826,United Kingdom,7117703.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,490,"Other Asia, nes",43596785.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,699,India,115235810.0,0.0,0.0,India
Mexico,General_auto_parts,8708,2021,380,Italy,27197936.0,0.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,392,Japan,266374275.0,0.0,0.0,Japan/Korea
Mexico,General_auto_parts,8708,2021,276,Germany,131110437.0,0.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,156,China,689457977.0,0.0,0.0,China
Mexico,General_auto_parts,8708,2021,842,USA,11424969263.0,0.0,0.0,USA/Mexico
Mexico,General_auto_parts,8708,2021,348,Hungary,6933379.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,705,Slovenia,225724.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,203,Czechia,6210574.0,0.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,504,Morocco,35448.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,643,Russian Federation,26171.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,188,Costa Rica,135731.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,752,Sweden,1916794.0,0.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,344,"China, Hong Kong SAR",125802.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,376,Israel,13393.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,233,Estonia,631029.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,702,Singapore,224614.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,36,Australia,79611.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,642,Romania,8427913.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,440,Lithuania,8371.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,703,Slovakia,4464748.0,0.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,32,Argentina,163754.0,0.0,0.0,LatAm (re-export)
Mexico,General_auto_parts,8708,2021,76,Brazil,11141375.0,0.0,0.0,LatAm (re-export)
Mexico,General_auto_parts,8708,2021,616,Poland,10994028.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,170,Colombia,326443.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,208,Denmark,215749.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,764,Thailand,7931167.0,0.0,0.0,Southeast Asia
Mexico,General_auto_parts,8708,2021,788,Tunisia,11346.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,586,Pakistan,1470.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,608,Philippines,60132.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,579,Norway,207780.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,688,Serbia,87083.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,40,Austria,3101903.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,70,Bosnia Herzegovina,25287.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,214,Dominican Rep.,90225.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,372,Ireland,42402.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,528,Netherlands,1115893.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,100,Bulgaria,30556.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,246,Finland,96778.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,792,Türkiye,13022582.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,620,Portugal,19139283.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,56,Belgium,1614045.0,0.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,340,Honduras,36044.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,704,Viet Nam,1766640.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,191,Croatia,4148.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,710,South Africa,139860.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,458,Malaysia,1055257.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,360,Indonesia,12464565.0,0.0,0.0,Southeast Asia
Mexico,General_auto_parts,8708,2021,124,Canada,1563499.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,410,Rep. of Korea,7679869.0,0.0,0.0,Japan/Korea
Mexico,General_auto_parts,8708,2021,490,"Other Asia, nes",2624287.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,757,Switzerland,1917120.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,699,India,15141508.0,0.0,0.0,India
Mexico,General_auto_parts,8708,2021,826,United Kingdom,3667597.0,0.0,0.0,Other/Unclassified
Mexico,General_auto_parts,8708,2021,251,France,3774329.0,0.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,724,Spain,6767089.0,0.0,0.0,Europe
Mexico,General_auto_parts,8708,2021,392,Japan,20537262.0,0.0,0.0,Japan/Korea
